filepath,split
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/711.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/246.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/281.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/369.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/617.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/484.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/179.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/134.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/701.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/231.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/498.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/531.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/481.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/407.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/540.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/565.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/175.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/424.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/317.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/393.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/808.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/650.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/536.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/147.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/785.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/292.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/163.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/268.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/608.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/311.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/623.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/520.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/307.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/361.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/019.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/638.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/484.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/744.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/235.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/714.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/703.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/587.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/117.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/478.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/273.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/525.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/094.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/640.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/159.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/206.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/045.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/303.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/166.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/118.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/426.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/755.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/157.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/134.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/011.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/107.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/733.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/788.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/206.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/270.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/037.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/325.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/644.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/448.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/650.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/271.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/589.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/549.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/469.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/465.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/714.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/338.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/422.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/237.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/346.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/430.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/512.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/367.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/103.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/635.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/530.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/815.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/315.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/027.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/690.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/015.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/253.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/485.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/616.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/691.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/798.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/171.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/034.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/269.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/509.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/254.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/078.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/704.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/472.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/342.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/085.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/528.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/447.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/381.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/291.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/186.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/663.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/289.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/560.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/355.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/553.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/527.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/239.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/822.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/492.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/284.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/260.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/481.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/310.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/016.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/615.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/448.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/483.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/333.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/006.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/586.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/149.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/747.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/167.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/083.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/735.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/191.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/121.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/384.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/382.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/444.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/631.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/410.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/598.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/671.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/652.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/118.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/550.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/114.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/500.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/237.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/708.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/520.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/512.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/298.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/252.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/388.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/516.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/543.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/540.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/006.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/002.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/234.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/753.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/278.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/324.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/732.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/115.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/229.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/681.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/725.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/342.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/682.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/784.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/073.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/006.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/299.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/583.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/679.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/508.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/204.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/153.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/116.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/516.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/061.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/365.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/451.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/612.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/618.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/409.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/350.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/471.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/654.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/040.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/346.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/263.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/719.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/615.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/023.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/750.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/063.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/591.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/386.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/542.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/176.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/416.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/170.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/119.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/405.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/397.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/867.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/164.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/285.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/078.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/114.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/784.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/074.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/194.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/580.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/218.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/125.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/707.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/458.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/633.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/784.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/757.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/123.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/683.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/103.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/392.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/458.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/340.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/270.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/034.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/436.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/166.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/105.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/404.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/027.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/553.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/698.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/102.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/025.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/509.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/715.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/062.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/489.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/107.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/069.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/351.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/549.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/193.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/700.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/342.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/099.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/136.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/118.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/575.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/275.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/159.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/035.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/557.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/474(1).wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/274.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/355.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/718.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/475.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/420.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/438.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/214.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/659.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/562.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/529.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/438.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/261.wav,test
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/663.wav,test
